Id.Proyecto;Nombre Proyecto;Id.Activo Haya
5861;Alicante_Pilar de la Horada_Concejal Emilio Tarraga Edif Thiar 21;144094
5861;Alicante_Pilar de la Horada_Concejal Emilio Tarraga Edif Thiar 21;144471
5861;Alicante_Pilar de la Horada_Concejal Emilio Tarraga Edif Thiar 21;144472
5861;Alicante_Pilar de la Horada_Concejal Emilio Tarraga Edif Thiar 21;144473
5861;Alicante_Pilar de la Horada_Concejal Emilio Tarraga Edif Thiar 21;154293
5861;Alicante_Pilar de la Horada_Concejal Emilio Tarraga Edif Thiar 21;154572
5861;Alicante_Pilar de la Horada_Concejal Emilio Tarraga Edif Thiar 21;154573
5861;Alicante_Pilar de la Horada_Concejal Emilio Tarraga Edif Thiar 21;154574
5861;Alicante_Pilar de la Horada_Concejal Emilio Tarraga Edif Thiar 21;154575
5861;Alicante_Pilar de la Horada_Concejal Emilio Tarraga Edif Thiar 21;154875
5861;Alicante_Pilar de la Horada_Concejal Emilio Tarraga Edif Thiar 21;154876
5861;Alicante_Pilar de la Horada_Concejal Emilio Tarraga Edif Thiar 21;154877
5861;Alicante_Pilar de la Horada_Concejal Emilio Tarraga Edif Thiar 21;154878
5861;Alicante_Pilar de la Horada_Concejal Emilio Tarraga Edif Thiar 21;154879
5861;Alicante_Pilar de la Horada_Concejal Emilio Tarraga Edif Thiar 21;154900
5861;Alicante_Pilar de la Horada_Concejal Emilio Tarraga Edif Thiar 21;154901
5861;Alicante_Pilar de la Horada_Concejal Emilio Tarraga Edif Thiar 21;154903
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;132765
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;132975
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;132976
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;132977
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;133611
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;133613
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;138243
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;138244
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;138245
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;138247
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;138503
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;138504
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;138692
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;138694
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;138999
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;139000
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;139002
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;145224
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;145282
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;145283
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;145284
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;145286
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;145446
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;156054
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;156392
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;156395
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;156399
5862;Almeria_Vera_ Urbaniz Al Andalus Calle Tomillo 2 Thalassa;156498
5863;Valencia_Xativa_Poligono Mesquita;106145
5863;Valencia_Xativa_Poligono Mesquita;106146
5863;Valencia_Xativa_Poligono Mesquita;106162
5863;Valencia_Xativa_Poligono Mesquita;106163
5863;Valencia_Xativa_Poligono Mesquita;106382
5863;Valencia_Xativa_Poligono Mesquita;106383
5863;Valencia_Xativa_Poligono Mesquita;111055
5863;Valencia_Xativa_Poligono Mesquita;111327
5863;Valencia_Xativa_Poligono Mesquita;111595
5863;Valencia_Xativa_Poligono Mesquita;111596
5863;Valencia_Xativa_Poligono Mesquita;111703
5863;Valencia_Xativa_Poligono Mesquita;112423
5863;Valencia_Xativa_Poligono Mesquita;112484
5863;Valencia_Xativa_Poligono Mesquita;112570
5863;Valencia_Xativa_Poligono Mesquita;112666
5863;Valencia_Xativa_Poligono Mesquita;112717
5863;Valencia_Xativa_Poligono Mesquita;112718
5863;Valencia_Xativa_Poligono Mesquita;116070
5863;Valencia_Xativa_Poligono Mesquita;116391
5863;Valencia_Xativa_Poligono Mesquita;116586
5863;Valencia_Xativa_Poligono Mesquita;116587
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;62902
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;62903
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;63048
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;63442
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;63707
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;63708
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;63709
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;75397
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;75648
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;77557
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;142269
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;146194
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;146277
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;146509
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;154390
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;154817
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;163993
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;164443
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;165241
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;165242
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;165243
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;165538
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;165539
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;165540
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;165716
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;165717
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;165718
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;168610
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;168611
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;168898
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;168933
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;168934
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;169381
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;169382
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;174858
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;175143
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;175323
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;175324
5864;Asturias_Corvera de Asturias_Pasaje del Peral nº 2;175325
5865;Alicante_ Altea_Calle Suiza-AH 615, Jardines de Altea Hills;95820
5865;Alicante_ Altea_Calle Suiza-AH 615, Jardines de Altea Hills;99802
5865;Alicante_ Altea_Calle Suiza-AH 615, Jardines de Altea Hills;99926
5865;Alicante_ Altea_Calle Suiza-AH 615, Jardines de Altea Hills;102028
5865;Alicante_ Altea_Calle Suiza-AH 615, Jardines de Altea Hills;109758
5866;Malaga_Alhaurin de la Torre_Calle ALCALDE JUAN RODRIGUEZ RUIZ 8;69622
5866;Malaga_Alhaurin de la Torre_Calle ALCALDE JUAN RODRIGUEZ RUIZ 8;69728
5866;Malaga_Alhaurin de la Torre_Calle ALCALDE JUAN RODRIGUEZ RUIZ 8;175671
5866;Malaga_Alhaurin de la Torre_Calle ALCALDE JUAN RODRIGUEZ RUIZ 8;175672
5866;Malaga_Alhaurin de la Torre_Calle ALCALDE JUAN RODRIGUEZ RUIZ 8;181124
5867;Navarra_Tudela_Calle Diaz Bravo 35;90845
5867;Navarra_Tudela_Calle Diaz Bravo 35;90846
5867;Navarra_Tudela_Calle Diaz Bravo 35;90847
5867;Navarra_Tudela_Calle Diaz Bravo 35;90848
5867;Navarra_Tudela_Calle Diaz Bravo 35;90849
5867;Navarra_Tudela_Calle Diaz Bravo 35;91086
5867;Navarra_Tudela_Calle Diaz Bravo 35;91445
5867;Navarra_Tudela_Calle Diaz Bravo 35;94880
5867;Navarra_Tudela_Calle Diaz Bravo 35;95214
5867;Navarra_Tudela_Calle Diaz Bravo 35;95215
5867;Navarra_Tudela_Calle Diaz Bravo 35;95236
5867;Navarra_Tudela_Calle Diaz Bravo 35;95237
5867;Navarra_Tudela_Calle Diaz Bravo 35;95238
5867;Navarra_Tudela_Calle Diaz Bravo 35;95317
5867;Navarra_Tudela_Calle Diaz Bravo 35;95439
5867;Navarra_Tudela_Calle Diaz Bravo 35;95440
5867;Navarra_Tudela_Calle Diaz Bravo 35;95442
5867;Navarra_Tudela_Calle Diaz Bravo 35;95550
5867;Navarra_Tudela_Calle Diaz Bravo 35;95551
5867;Navarra_Tudela_Calle Diaz Bravo 35;95552
5867;Navarra_Tudela_Calle Diaz Bravo 35;95630
5867;Navarra_Tudela_Calle Diaz Bravo 35;95890
5867;Navarra_Tudela_Calle Diaz Bravo 35;95891
5867;Navarra_Tudela_Calle Diaz Bravo 35;95935
5867;Navarra_Tudela_Calle Diaz Bravo 35;95936
5867;Navarra_Tudela_Calle Diaz Bravo 35;97224
5868;Alicante_Denia_Calle Diana 58;107357
5868;Alicante_Denia_Calle Diana 58;107385
5868;Alicante_Denia_Calle Diana 58;107386
5868;Alicante_Denia_Calle Diana 58;107387
5868;Alicante_Denia_Calle Diana 58;107388
5868;Alicante_Denia_Calle Diana 58;107389
5868;Alicante_Denia_Calle Diana 58;107390
5868;Alicante_Denia_Calle Diana 58;107391
5868;Alicante_Denia_Calle Diana 58;107392
5868;Alicante_Denia_Calle Diana 58;107393
5868;Alicante_Denia_Calle Diana 58;107394
5868;Alicante_Denia_Calle Diana 58;107499
5868;Alicante_Denia_Calle Diana 58;107500
5868;Alicante_Denia_Calle Diana 58;107501
5868;Alicante_Denia_Calle Diana 58;107502
5868;Alicante_Denia_Calle Diana 58;107503
5868;Alicante_Denia_Calle Diana 58;107770
5868;Alicante_Denia_Calle Diana 58;107771
5868;Alicante_Denia_Calle Diana 58;107772
5868;Alicante_Denia_Calle Diana 58;107773
5868;Alicante_Denia_Calle Diana 58;107774
5868;Alicante_Denia_Calle Diana 58;107775
5868;Alicante_Denia_Calle Diana 58;107776
5868;Alicante_Denia_Calle Diana 58;107777
5868;Alicante_Denia_Calle Diana 58;107778
5868;Alicante_Denia_Calle Diana 58;122558
5868;Alicante_Denia_Calle Diana 58;122559
5868;Alicante_Denia_Calle Diana 58;122560
5868;Alicante_Denia_Calle Diana 58;122561
5868;Alicante_Denia_Calle Diana 58;122562
5868;Alicante_Denia_Calle Diana 58;122563
5868;Alicante_Denia_Calle Diana 58;122564
5868;Alicante_Denia_Calle Diana 58;122640
5868;Alicante_Denia_Calle Diana 58;122641
5868;Alicante_Denia_Calle Diana 58;122642
5868;Alicante_Denia_Calle Diana 58;122643
5868;Alicante_Denia_Calle Diana 58;122644
5868;Alicante_Denia_Calle Diana 58;122757
5868;Alicante_Denia_Calle Diana 58;122758
5868;Alicante_Denia_Calle Diana 58;122795
5868;Alicante_Denia_Calle Diana 58;122869
5868;Alicante_Denia_Calle Diana 58;122870
5868;Alicante_Denia_Calle Diana 58;122871
5868;Alicante_Denia_Calle Diana 58;123151
5868;Alicante_Denia_Calle Diana 58;123152
5868;Alicante_Denia_Calle Diana 58;123153
5868;Alicante_Denia_Calle Diana 58;123154
5868;Alicante_Denia_Calle Diana 58;123155
5868;Alicante_Denia_Calle Diana 58;123156
5868;Alicante_Denia_Calle Diana 58;123157
5868;Alicante_Denia_Calle Diana 58;123734
5868;Alicante_Denia_Calle Diana 58;123735
5868;Alicante_Denia_Calle Diana 58;123736
5868;Alicante_Denia_Calle Diana 58;123737
5868;Alicante_Denia_Calle Diana 58;123878
5868;Alicante_Denia_Calle Diana 58;123909
5868;Alicante_Denia_Calle Diana 58;123910
5868;Alicante_Denia_Calle Diana 58;123911
5868;Alicante_Denia_Calle Diana 58;123912
5868;Alicante_Denia_Calle Diana 58;123913
5868;Alicante_Denia_Calle Diana 58;124113
5868;Alicante_Denia_Calle Diana 58;124114
5868;Alicante_Denia_Calle Diana 58;124115
5868;Alicante_Denia_Calle Diana 58;124116
5868;Alicante_Denia_Calle Diana 58;124333
5868;Alicante_Denia_Calle Diana 58;124334
5868;Alicante_Denia_Calle Diana 58;124335
5868;Alicante_Denia_Calle Diana 58;124336
5868;Alicante_Denia_Calle Diana 58;128538
5868;Alicante_Denia_Calle Diana 58;128539
5868;Alicante_Denia_Calle Diana 58;128540
5868;Alicante_Denia_Calle Diana 58;128541
5868;Alicante_Denia_Calle Diana 58;128542
5868;Alicante_Denia_Calle Diana 58;128543
5868;Alicante_Denia_Calle Diana 58;128544
5868;Alicante_Denia_Calle Diana 58;128545
5868;Alicante_Denia_Calle Diana 58;128597
5868;Alicante_Denia_Calle Diana 58;128598
5868;Alicante_Denia_Calle Diana 58;128599
5868;Alicante_Denia_Calle Diana 58;128600
5868;Alicante_Denia_Calle Diana 58;128601
5868;Alicante_Denia_Calle Diana 58;128602
5868;Alicante_Denia_Calle Diana 58;128603
5868;Alicante_Denia_Calle Diana 58;128627
5868;Alicante_Denia_Calle Diana 58;128628
5868;Alicante_Denia_Calle Diana 58;128629
5868;Alicante_Denia_Calle Diana 58;128630
5868;Alicante_Denia_Calle Diana 58;128631
5868;Alicante_Denia_Calle Diana 58;128632
5868;Alicante_Denia_Calle Diana 58;128633
5868;Alicante_Denia_Calle Diana 58;128634
5868;Alicante_Denia_Calle Diana 58;128745
5868;Alicante_Denia_Calle Diana 58;128746
5868;Alicante_Denia_Calle Diana 58;128987
5868;Alicante_Denia_Calle Diana 58;128988
5868;Alicante_Denia_Calle Diana 58;128989
5868;Alicante_Denia_Calle Diana 58;128990
5868;Alicante_Denia_Calle Diana 58;128991
5868;Alicante_Denia_Calle Diana 58;128992
5868;Alicante_Denia_Calle Diana 58;128993
5868;Alicante_Denia_Calle Diana 58;128994
5869;Alicante_Javea_Calle Saint Tropez 5;86401
5869;Alicante_Javea_Calle Saint Tropez 5;86469
5869;Alicante_Javea_Calle Saint Tropez 5;86470
5869;Alicante_Javea_Calle Saint Tropez 5;86471
5869;Alicante_Javea_Calle Saint Tropez 5;86472
5869;Alicante_Javea_Calle Saint Tropez 5;86473
5869;Alicante_Javea_Calle Saint Tropez 5;86474
5869;Alicante_Javea_Calle Saint Tropez 5;86534
5869;Alicante_Javea_Calle Saint Tropez 5;86661
5869;Alicante_Javea_Calle Saint Tropez 5;86662
5869;Alicante_Javea_Calle Saint Tropez 5;87128
5869;Alicante_Javea_Calle Saint Tropez 5;87129
5869;Alicante_Javea_Calle Saint Tropez 5;87130
5869;Alicante_Javea_Calle Saint Tropez 5;87131
5869;Alicante_Javea_Calle Saint Tropez 5;87132
5869;Alicante_Javea_Calle Saint Tropez 5;90866
5869;Alicante_Javea_Calle Saint Tropez 5;90932
5869;Alicante_Javea_Calle Saint Tropez 5;91333
5869;Alicante_Javea_Calle Saint Tropez 5;91334
5869;Alicante_Javea_Calle Saint Tropez 5;91335
5869;Alicante_Javea_Calle Saint Tropez 5;91336
5869;Alicante_Javea_Calle Saint Tropez 5;96866
5869;Alicante_Javea_Calle Saint Tropez 5;97179
5869;Alicante_Javea_Calle Saint Tropez 5;97180
5869;Alicante_Javea_Calle Saint Tropez 5;97181
5869;Alicante_Javea_Calle Saint Tropez 5;98927
5869;Alicante_Javea_Calle Saint Tropez 5;98928
5869;Alicante_Javea_Calle Saint Tropez 5;98929
5869;Alicante_Javea_Calle Saint Tropez 5;98930
5869;Alicante_Javea_Calle Saint Tropez 5;99009
5869;Alicante_Javea_Calle Saint Tropez 5;99010
5869;Alicante_Javea_Calle Saint Tropez 5;99211
5869;Alicante_Javea_Calle Saint Tropez 5;99452
5869;Alicante_Javea_Calle Saint Tropez 5;99453
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;85955
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;85956
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;85957
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;85958
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;85959
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;85960
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;86105
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;86106
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;86107
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;86108
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;86229
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;86230
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;86575
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;86576
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;86577
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;90369
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;90370
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;90371
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;90593
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;90785
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;90905
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;90906
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;93522
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;93523
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;93524
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;93768
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;93799
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;96152
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;96545
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;96546
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;96547
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;96718
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;98466
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;98735
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;98736
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;98737
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;98738
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;98739
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;98740
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;98816
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;98817
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;98818
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;98819
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;99078
5870;Huesca_Jaca_Calle Infanta Doña Santa 1;99079
5871;Estepona Sector SUP-TO4 SANTA MARIA, PARCELA UA-1A;73707
5872;Navalcarnero SECTOR I- 7 BARRIO DE SAN JUAN;65895
5872;Navalcarnero SECTOR I- 7 BARRIO DE SAN JUAN;151663
5872;Navalcarnero SECTOR I- 7 BARRIO DE SAN JUAN;170477
5872;Navalcarnero SECTOR I- 7 BARRIO DE SAN JUAN;6530092
5873;Valencia_Torrente_Vicente Cabanes;180854
5873;Valencia_Torrente_Vicente Cabanes;180855
5873;Valencia_Torrente_Vicente Cabanes;180856
5873;Valencia_Torrente_Vicente Cabanes;180857
5873;Valencia_Torrente_Vicente Cabanes;180858
5873;Valencia_Torrente_Vicente Cabanes;180859
5873;Valencia_Torrente_Vicente Cabanes;180860
5873;Valencia_Torrente_Vicente Cabanes;181068
5873;Valencia_Torrente_Vicente Cabanes;181069
5873;Valencia_Torrente_Vicente Cabanes;181070
5873;Valencia_Torrente_Vicente Cabanes;181071
5873;Valencia_Torrente_Vicente Cabanes;181072
5873;Valencia_Torrente_Vicente Cabanes;181073
5873;Valencia_Torrente_Vicente Cabanes;181074
5873;Valencia_Torrente_Vicente Cabanes;181075
5873;Valencia_Torrente_Vicente Cabanes;181193
5873;Valencia_Torrente_Vicente Cabanes;181194
5873;Valencia_Torrente_Vicente Cabanes;181195
5873;Valencia_Torrente_Vicente Cabanes;181196
5873;Valencia_Torrente_Vicente Cabanes;181197
5873;Valencia_Torrente_Vicente Cabanes;181198
5873;Valencia_Torrente_Vicente Cabanes;181199
5873;Valencia_Torrente_Vicente Cabanes;181200
5873;Valencia_Torrente_Vicente Cabanes;181201
5873;Valencia_Torrente_Vicente Cabanes;181202
5873;Valencia_Torrente_Vicente Cabanes;181225
5873;Valencia_Torrente_Vicente Cabanes;181226
5873;Valencia_Torrente_Vicente Cabanes;181227
5873;Valencia_Torrente_Vicente Cabanes;181228
5873;Valencia_Torrente_Vicente Cabanes;181230
5873;Valencia_Torrente_Vicente Cabanes;181231
5873;Valencia_Torrente_Vicente Cabanes;183370
5873;Valencia_Torrente_Vicente Cabanes;183371
5873;Valencia_Torrente_Vicente Cabanes;183372
5873;Valencia_Torrente_Vicente Cabanes;183556
5873;Valencia_Torrente_Vicente Cabanes;183557
5873;Valencia_Torrente_Vicente Cabanes;183558
5873;Valencia_Torrente_Vicente Cabanes;183559
5873;Valencia_Torrente_Vicente Cabanes;183560
5873;Valencia_Torrente_Vicente Cabanes;183561
5873;Valencia_Torrente_Vicente Cabanes;183562
5873;Valencia_Torrente_Vicente Cabanes;183563
5873;Valencia_Torrente_Vicente Cabanes;183567
5873;Valencia_Torrente_Vicente Cabanes;183795
5873;Valencia_Torrente_Vicente Cabanes;183796
5873;Valencia_Torrente_Vicente Cabanes;183797
5873;Valencia_Torrente_Vicente Cabanes;183798
5873;Valencia_Torrente_Vicente Cabanes;183799
5873;Valencia_Torrente_Vicente Cabanes;183800
5873;Valencia_Torrente_Vicente Cabanes;183801
5873;Valencia_Torrente_Vicente Cabanes;183802
5873;Valencia_Torrente_Vicente Cabanes;183803
5873;Valencia_Torrente_Vicente Cabanes;183804
5873;Valencia_Torrente_Vicente Cabanes;183805
5873;Valencia_Torrente_Vicente Cabanes;184022
5873;Valencia_Torrente_Vicente Cabanes;184023
5873;Valencia_Torrente_Vicente Cabanes;184024
5873;Valencia_Torrente_Vicente Cabanes;184025
5873;Valencia_Torrente_Vicente Cabanes;184026
5873;Valencia_Torrente_Vicente Cabanes;184027
5873;Valencia_Torrente_Vicente Cabanes;184028
5873;Valencia_Torrente_Vicente Cabanes;184029
5873;Valencia_Torrente_Vicente Cabanes;184090
5873;Valencia_Torrente_Vicente Cabanes;184091
5873;Valencia_Torrente_Vicente Cabanes;184092
5873;Valencia_Torrente_Vicente Cabanes;184957
5873;Valencia_Torrente_Vicente Cabanes;184958
5873;Valencia_Torrente_Vicente Cabanes;184959
5873;Valencia_Torrente_Vicente Cabanes;184960
5873;Valencia_Torrente_Vicente Cabanes;184961
5873;Valencia_Torrente_Vicente Cabanes;184962
5873;Valencia_Torrente_Vicente Cabanes;184963
5873;Valencia_Torrente_Vicente Cabanes;184964
5873;Valencia_Torrente_Vicente Cabanes;184965
5873;Valencia_Torrente_Vicente Cabanes;184966
5873;Valencia_Torrente_Vicente Cabanes;184967
5873;Valencia_Torrente_Vicente Cabanes;185060
5873;Valencia_Torrente_Vicente Cabanes;185061
5873;Valencia_Torrente_Vicente Cabanes;185062
5873;Valencia_Torrente_Vicente Cabanes;185063
5873;Valencia_Torrente_Vicente Cabanes;185064
5873;Valencia_Torrente_Vicente Cabanes;185065
5873;Valencia_Torrente_Vicente Cabanes;185066
5873;Valencia_Torrente_Vicente Cabanes;185067
5873;Valencia_Torrente_Vicente Cabanes;185068
5873;Valencia_Torrente_Vicente Cabanes;185069
5873;Valencia_Torrente_Vicente Cabanes;185070
5873;Valencia_Torrente_Vicente Cabanes;185071
5873;Valencia_Torrente_Vicente Cabanes;185099
5873;Valencia_Torrente_Vicente Cabanes;185100
5873;Valencia_Torrente_Vicente Cabanes;185101
5873;Valencia_Torrente_Vicente Cabanes;185102
5873;Valencia_Torrente_Vicente Cabanes;185103
5873;Valencia_Torrente_Vicente Cabanes;185163
5873;Valencia_Torrente_Vicente Cabanes;185164
5873;Valencia_Torrente_Vicente Cabanes;185165
5873;Valencia_Torrente_Vicente Cabanes;185166
5873;Valencia_Torrente_Vicente Cabanes;185167
5873;Valencia_Torrente_Vicente Cabanes;185168
5873;Valencia_Torrente_Vicente Cabanes;185169
5873;Valencia_Torrente_Vicente Cabanes;185170
5873;Valencia_Torrente_Vicente Cabanes;185171
5873;Valencia_Torrente_Vicente Cabanes;185172
5873;Valencia_Torrente_Vicente Cabanes;185173
5873;Valencia_Torrente_Vicente Cabanes;185174
5873;Valencia_Torrente_Vicente Cabanes;185175
5873;Valencia_Torrente_Vicente Cabanes;185176
5873;Valencia_Torrente_Vicente Cabanes;185177
5873;Valencia_Torrente_Vicente Cabanes;185223
5873;Valencia_Torrente_Vicente Cabanes;185224
5873;Valencia_Torrente_Vicente Cabanes;185225
5873;Valencia_Torrente_Vicente Cabanes;185403
5873;Valencia_Torrente_Vicente Cabanes;185404
5873;Valencia_Torrente_Vicente Cabanes;185524
5873;Valencia_Torrente_Vicente Cabanes;185525
5873;Valencia_Torrente_Vicente Cabanes;185526
5873;Valencia_Torrente_Vicente Cabanes;185527
5873;Valencia_Torrente_Vicente Cabanes;185528
5873;Valencia_Torrente_Vicente Cabanes;185529
5873;Valencia_Torrente_Vicente Cabanes;185546
5873;Valencia_Torrente_Vicente Cabanes;186243
5873;Valencia_Torrente_Vicente Cabanes;192819
5873;Valencia_Torrente_Vicente Cabanes;192820
5873;Valencia_Torrente_Vicente Cabanes;192821
5873;Valencia_Torrente_Vicente Cabanes;192822
5873;Valencia_Torrente_Vicente Cabanes;192823
5873;Valencia_Torrente_Vicente Cabanes;192824
5873;Valencia_Torrente_Vicente Cabanes;192825
5873;Valencia_Torrente_Vicente Cabanes;192826
5873;Valencia_Torrente_Vicente Cabanes;192960
5873;Valencia_Torrente_Vicente Cabanes;192961
5873;Valencia_Torrente_Vicente Cabanes;192962
5873;Valencia_Torrente_Vicente Cabanes;192963
5873;Valencia_Torrente_Vicente Cabanes;192964
5873;Valencia_Torrente_Vicente Cabanes;192965
5873;Valencia_Torrente_Vicente Cabanes;192966
5873;Valencia_Torrente_Vicente Cabanes;192967
5873;Valencia_Torrente_Vicente Cabanes;192968
5873;Valencia_Torrente_Vicente Cabanes;193071
5873;Valencia_Torrente_Vicente Cabanes;193072
5873;Valencia_Torrente_Vicente Cabanes;193073
5873;Valencia_Torrente_Vicente Cabanes;193074
5873;Valencia_Torrente_Vicente Cabanes;193075
5873;Valencia_Torrente_Vicente Cabanes;193076
5873;Valencia_Torrente_Vicente Cabanes;193077
